YEAR,LAT,LON,Month,Solar_Radiation,Date
2010,5.5,36.5,10,19.23,2010-10-01
2010,5.5,37.5,10,19.43,2010-10-01
2010,5.5,38.5,10,18.06,2010-10-01
2010,5.5,39.5,10,18.27,2010-10-01
2010,5.5,40.5,10,19.38,2010-10-01
2010,5.5,41.5,10,20.51,2010-10-01
2010,5.5,42.5,10,21.03,2010-10-01
2010,6.5,33.5,10,18.24,2010-10-01
2010,6.5,34.5,10,17.85,2010-10-01
2010,6.5,35.5,10,18.58,2010-10-01
2010,6.5,36.5,10,20.5,2010-10-01
2010,6.5,37.5,10,21.21,2010-10-01
2010,6.5,38.5,10,18.97,2010-10-01
2010,6.5,39.5,10,17.55,2010-10-01
2010,6.5,40.5,10,19.27,2010-10-01
2010,6.5,41.5,10,21.24,2010-10-01
2010,6.5,42.5,10,22.42,2010-10-01
2010,7.5,33.5,10,18.76,2010-10-01
2010,7.5,34.5,10,18.66,2010-10-01
2010,7.5,35.5,10,17.63,2010-10-01
2010,7.5,36.5,10,20.54,2010-10-01
2010,7.5,37.5,10,22.08,2010-10-01
2010,7.5,38.5,10,22.03,2010-10-01
2010,7.5,39.5,10,19.18,2010-10-01
2010,7.5,40.5,10,19.26,2010-10-01
2010,7.5,41.5,10,22.55,2010-10-01
2010,7.5,42.5,10,22.67,2010-10-01
2010,8.5,33.5,10,19.23,2010-10-01
2010,8.5,34.5,10,18.2,2010-10-01
2010,8.5,35.5,10,19.94,2010-10-01
2010,8.5,36.5,10,23.03,2010-10-01
2010,8.5,37.5,10,22.86,2010-10-01
2010,8.5,38.5,10,23.26,2010-10-01
2010,8.5,39.5,10,21.9,2010-10-01
2010,8.5,40.5,10,19.74,2010-10-01
2010,8.5,41.5,10,22.52,2010-10-01
2010,8.5,42.5,10,22.86,2010-10-01
2010,9.5,33.5,10,18.22,2010-10-01
2010,9.5,34.5,10,17.19,2010-10-01
2010,9.5,35.5,10,20.07,2010-10-01
2010,9.5,36.5,10,21.71,2010-10-01
2010,9.5,37.5,10,23.58,2010-10-01
2010,9.5,38.5,10,22.35,2010-10-01
2010,9.5,39.5,10,22.9,2010-10-01
2010,9.5,40.5,10,23.53,2010-10-01
2010,9.5,41.5,10,23.28,2010-10-01
2010,9.5,42.5,10,23.04,2010-10-01
2011,10.5,33.5,10,19.34,2011-10-01
2011,10.5,34.5,10,18.41,2011-10-01
2011,10.5,35.5,10,20.9,2011-10-01
2011,10.5,36.5,10,21.96,2011-10-01
2011,10.5,37.5,10,23.36,2011-10-01
2011,10.5,38.5,10,24.47,2011-10-01
2011,10.5,39.5,10,23.72,2011-10-01
2011,10.5,40.5,10,23.77,2011-10-01
2011,10.5,41.5,10,24.05,2011-10-01
2011,10.5,42.5,10,24.38,2011-10-01
2011,11.5,33.5,10,21.11,2011-10-01
2011,11.5,34.5,10,20.53,2011-10-01
2011,11.5,35.5,10,21.19,2011-10-01
2011,11.5,36.5,10,21.69,2011-10-01
2011,11.5,37.5,10,23.51,2011-10-01
2011,11.5,38.5,10,23.55,2011-10-01
2011,11.5,39.5,10,22.62,2011-10-01
2011,11.5,40.5,10,23.28,2011-10-01
2011,11.5,41.5,10,23.23,2011-10-01
2011,11.5,42.5,10,23.61,2011-10-01
2011,3.5,33.5,10,20.2,2011-10-01
2011,3.5,34.5,10,20.04,2011-10-01
2011,3.5,35.5,10,21.76,2011-10-01
2011,3.5,36.5,10,20.34,2011-10-01
2011,3.5,37.5,10,20.4,2011-10-01
2011,3.5,38.5,10,17.74,2011-10-01
2011,3.5,39.5,10,16.93,2011-10-01
2011,3.5,40.5,10,16.95,2011-10-01
2011,3.5,41.5,10,18.61,2011-10-01
2011,3.5,42.5,10,19.44,2011-10-01
2011,4.5,33.5,10,19.79,2011-10-01
2011,4.5,34.5,10,19.69,2011-10-01
2011,4.5,35.5,10,20.45,2011-10-01
2011,4.5,36.5,10,19.93,2011-10-01
2011,4.5,37.5,10,19.16,2011-10-01
2011,4.5,38.5,10,18.4,2011-10-01
2011,4.5,39.5,10,18.1,2011-10-01
2011,4.5,40.5,10,17.43,2011-10-01
2011,4.5,41.5,10,18.62,2011-10-01
2011,4.5,42.5,10,19.22,2011-10-01
2011,5.5,33.5,10,20.19,2011-10-01
2011,5.5,34.5,10,19.98,2011-10-01
2011,5.5,35.5,10,19.94,2011-10-01
2011,5.5,36.5,10,19.49,2011-10-01
2011,5.5,37.5,10,19.49,2011-10-01
2011,5.5,38.5,10,18.79,2011-10-01
2011,5.5,39.5,10,19.04,2011-10-01
2011,5.5,40.5,10,19.15,2011-10-01
2011,5.5,41.5,10,18.62,2011-10-01
2011,5.5,42.5,10,19.34,2011-10-01
2011,6.5,33.5,10,19.73,2011-10-01
2011,6.5,34.5,10,20.2,2011-10-01
2011,6.5,35.5,10,20.57,2011-10-01
2011,6.5,36.5,10,21.47,2011-10-01
2011,6.5,37.5,10,22.39,2011-10-01
2011,6.5,38.5,10,20.57,2011-10-01
2011,6.5,39.5,10,18.83,2011-10-01
2011,6.5,40.5,10,19.81,2011-10-01
2011,6.5,41.5,10,20.9,2011-10-01
2011,6.5,42.5,10,21.15,2011-10-01
2011,7.5,33.5,10,19.23,2011-10-01
2011,7.5,34.5,10,19.64,2011-10-01
2011,7.5,35.5,10,19.01,2011-10-01
2011,7.5,36.5,10,22.1,2011-10-01
2011,7.5,37.5,10,23.81,2011-10-01
2011,7.5,38.5,10,23.69,2011-10-01
2011,7.5,39.5,10,21.39,2011-10-01
2011,7.5,40.5,10,20.89,2011-10-01
2011,7.5,41.5,10,22.7,2011-10-01
2011,7.5,42.5,10,22.46,2011-10-01
2011,8.5,33.5,10,19.52,2011-10-01
2011,8.5,34.5,10,18.58,2011-10-01
2011,8.5,35.5,10,21.05,2011-10-01
2011,8.5,36.5,10,23.92,2011-10-01
2011,8.5,37.5,10,24.47,2011-10-01
2011,8.5,38.5,10,25.11,2011-10-01
2011,8.5,39.5,10,24.27,2011-10-01
2011,8.5,40.5,10,22.16,2011-10-01
2011,8.5,41.5,10,23.56,2011-10-01
2011,8.5,42.5,10,23.11,2011-10-01
2011,9.5,33.5,10,19.49,2011-10-01
2011,9.5,34.5,10,17.72,2011-10-01
2011,9.5,35.5,10,20.84,2011-10-01
2011,9.5,36.5,10,23.09,2011-10-01
2011,9.5,37.5,10,24.64,2011-10-01
2011,9.5,38.5,10,24.37,2011-10-01
2011,9.5,39.5,10,24.79,2011-10-01
2011,9.5,40.5,10,24.34,2011-10-01
2011,9.5,41.5,10,23.86,2011-10-01
2011,9.5,42.5,10,23.67,2011-10-01
2012,10.5,33.5,10,21.95,2012-10-01
2012,10.5,34.5,10,20.83,2012-10-01
2012,10.5,35.5,10,21.62,2012-10-01
2012,10.5,36.5,10,22.38,2012-10-01
2012,10.5,37.5,10,24.02,2012-10-01
2012,10.5,38.5,10,24.95,2012-10-01
2012,10.5,39.5,10,24.56,2012-10-01
2012,10.5,40.5,10,24.23,2012-10-01
2012,10.5,41.5,10,24.41,2012-10-01
2012,10.5,42.5,10,24.4,2012-10-01
2012,11.5,33.5,10,22.62,2012-10-01
2012,11.5,34.5,10,22.42,2012-10-01
2012,11.5,35.5,10,22.21,2012-10-01
2012,11.5,36.5,10,22.19,2012-10-01
2012,11.5,37.5,10,24.05,2012-10-01
2012,11.5,38.5,10,24.19,2012-10-01
2012,11.5,39.5,10,23.78,2012-10-01
2012,11.5,40.5,10,23.89,2012-10-01
2012,11.5,41.5,10,23.61,2012-10-01
2012,11.5,42.5,10,23.73,2012-10-01
2012,3.5,33.5,10,20.44,2012-10-01
2012,3.5,34.5,10,20.77,2012-10-01
2012,3.5,35.5,10,22.6,2012-10-01
2012,3.5,36.5,10,21.62,2012-10-01
2012,3.5,37.5,10,21.25,2012-10-01
2012,3.5,38.5,10,18.47,2012-10-01
2012,3.5,39.5,10,18.2,2012-10-01
2012,3.5,40.5,10,18.74,2012-10-01
2012,3.5,41.5,10,20.24,2012-10-01
2012,3.5,42.5,10,19.96,2012-10-01
2012,4.5,33.5,10,20.43,2012-10-01
2012,4.5,34.5,10,21.16,2012-10-01
2012,4.5,35.5,10,21.89,2012-10-01
2012,4.5,36.5,10,20.77,2012-10-01
2012,4.5,37.5,10,19.65,2012-10-01
2012,4.5,38.5,10,18.88,2012-10-01
2012,4.5,39.5,10,18.56,2012-10-01
2012,4.5,40.5,10,18.52,2012-10-01
2012,4.5,41.5,10,20.38,2012-10-01
2012,4.5,42.5,10,20.58,2012-10-01
2012,5.5,33.5,10,21.14,2012-10-01
2012,5.5,34.5,10,21.25,2012-10-01
2012,5.5,35.5,10,21.4,2012-10-01
2012,5.5,36.5,10,20.9,2012-10-01
2012,5.5,37.5,10,20.27,2012-10-01
2012,5.5,38.5,10,19.16,2012-10-01
2012,5.5,39.5,10,18.96,2012-10-01
2012,5.5,40.5,10,19.37,2012-10-01
2012,5.5,41.5,10,20.57,2012-10-01
2012,5.5,42.5,10,20.32,2012-10-01
2012,6.5,33.5,10,20.63,2012-10-01
2012,6.5,34.5,10,20.74,2012-10-01
2012,6.5,35.5,10,21.58,2012-10-01
2012,6.5,36.5,10,22.62,2012-10-01
2012,6.5,37.5,10,22.42,2012-10-01
2012,6.5,38.5,10,20.64,2012-10-01
2012,6.5,39.5,10,18.6,2012-10-01
2012,6.5,40.5,10,19.28,2012-10-01
2012,6.5,41.5,10,20.51,2012-10-01
2012,6.5,42.5,10,21.68,2012-10-01
2012,7.5,33.5,10,20.44,2012-10-01
2012,7.5,34.5,10,20.33,2012-10-01
2012,7.5,35.5,10,20.11,2012-10-01
2012,7.5,36.5,10,22.93,2012-10-01
2012,7.5,37.5,10,23.74,2012-10-01
2012,7.5,38.5,10,23.34,2012-10-01
2012,7.5,39.5,10,21.19,2012-10-01
2012,7.5,40.5,10,20.72,2012-10-01
2012,7.5,41.5,10,21.93,2012-10-01
2012,7.5,42.5,10,22.34,2012-10-01
2012,8.5,33.5,10,20.59,2012-10-01
2012,8.5,34.5,10,20.09,2012-10-01
2012,8.5,35.5,10,21.89,2012-10-01
2012,8.5,36.5,10,23.82,2012-10-01
2012,8.5,37.5,10,24.32,2012-10-01
2012,8.5,38.5,10,24.22,2012-10-01
2012,8.5,39.5,10,23.26,2012-10-01
2012,8.5,40.5,10,21.83,2012-10-01
2012,8.5,41.5,10,23.4,2012-10-01
2012,8.5,42.5,10,23.07,2012-10-01
2012,9.5,33.5,10,21.27,2012-10-01
2012,9.5,34.5,10,19.68,2012-10-01
2012,9.5,35.5,10,21.85,2012-10-01
2012,9.5,36.5,10,22.94,2012-10-01
2012,9.5,37.5,10,24.66,2012-10-01
2012,9.5,38.5,10,24.03,2012-10-01
2012,9.5,39.5,10,24.4,2012-10-01
2012,9.5,40.5,10,24.09,2012-10-01
2012,9.5,41.5,10,23.56,2012-10-01
2012,9.5,42.5,10,23.6,2012-10-01
2013,10.5,33.5,10,19.47,2013-10-01
2013,10.5,34.5,10,18.54,2013-10-01
2013,10.5,35.5,10,18.77,2013-10-01
2013,10.5,36.5,10,19.49,2013-10-01
2013,10.5,37.5,10,20.72,2013-10-01
2013,10.5,38.5,10,22.17,2013-10-01
2013,10.5,39.5,10,21.36,2013-10-01
2013,10.5,40.5,10,22.35,2013-10-01
2013,10.5,41.5,10,23.07,2013-10-01
2013,10.5,42.5,10,23.19,2013-10-01
2013,11.5,33.5,10,20.81,2013-10-01
2013,11.5,34.5,10,20.23,2013-10-01
2013,11.5,35.5,10,19.75,2013-10-01
2013,11.5,36.5,10,20.08,2013-10-01
2013,11.5,37.5,10,21.61,2013-10-01
2013,11.5,38.5,10,21.76,2013-10-01
2013,11.5,39.5,10,20.95,2013-10-01
2013,11.5,40.5,10,21.86,2013-10-01
2013,11.5,41.5,10,21.88,2013-10-01
2013,11.5,42.5,10,21.78,2013-10-01
2013,3.5,33.5,10,20.73,2013-10-01
2013,3.5,34.5,10,21.14,2013-10-01
2013,3.5,35.5,10,23.41,2013-10-01
2013,3.5,36.5,10,22.95,2013-10-01
2013,3.5,37.5,10,22.33,2013-10-01
2013,3.5,38.5,10,18.77,2013-10-01
2013,3.5,39.5,10,17.64,2013-10-01
2013,3.5,40.5,10,18.02,2013-10-01
2013,3.5,41.5,10,19.07,2013-10-01
2013,3.5,42.5,10,19.78,2013-10-01
2013,4.5,33.5,10,20.65,2013-10-01
2013,4.5,34.5,10,20.6,2013-10-01
2013,4.5,35.5,10,22.21,2013-10-01
2013,4.5,36.5,10,21.04,2013-10-01
2013,4.5,37.5,10,19.39,2013-10-01
2013,4.5,38.5,10,18.09,2013-10-01
2013,4.5,39.5,10,17.7,2013-10-01
2013,4.5,40.5,10,17.17,2013-10-01
2013,4.5,41.5,10,19.26,2013-10-01
2013,4.5,42.5,10,19.19,2013-10-01
2013,5.5,33.5,10,20.41,2013-10-01
2013,5.5,34.5,10,19.64,2013-10-01
2013,5.5,35.5,10,20.1,2013-10-01
2013,5.5,36.5,10,18.96,2013-10-01
2013,5.5,37.5,10,18.67,2013-10-01
2013,5.5,38.5,10,17.49,2013-10-01
2013,5.5,39.5,10,18.18,2013-10-01
2013,5.5,40.5,10,18.33,2013-10-01
2013,5.5,41.5,10,18.72,2013-10-01
2013,5.5,42.5,10,19.44,2013-10-01
2013,6.5,33.5,10,18.68,2013-10-01
2013,6.5,34.5,10,18.63,2013-10-01
2013,6.5,35.5,10,18.89,2013-10-01
2013,6.5,36.5,10,20.32,2013-10-01
2013,6.5,37.5,10,20.61,2013-10-01
2013,6.5,38.5,10,18.85,2013-10-01
2013,6.5,39.5,10,17.51,2013-10-01
2013,6.5,40.5,10,18.97,2013-10-01
2013,6.5,41.5,10,20.28,2013-10-01
2013,6.5,42.5,10,21.09,2013-10-01
2013,7.5,33.5,10,18.44,2013-10-01
2013,7.5,34.5,10,18.62,2013-10-01
2013,7.5,35.5,10,17.41,2013-10-01
2013,7.5,36.5,10,19.61,2013-10-01
2013,7.5,37.5,10,20.68,2013-10-01
2013,7.5,38.5,10,21.21,2013-10-01
2013,7.5,39.5,10,19.15,2013-10-01
2013,7.5,40.5,10,19.33,2013-10-01
2013,7.5,41.5,10,20.66,2013-10-01
2013,7.5,42.5,10,21.71,2013-10-01
2013,8.5,33.5,10,18.62,2013-10-01
2013,8.5,34.5,10,18.01,2013-10-01
2013,8.5,35.5,10,19.24,2013-10-01
2013,8.5,36.5,10,21.24,2013-10-01
2013,8.5,37.5,10,21.41,2013-10-01
2013,8.5,38.5,10,21.47,2013-10-01
2013,8.5,39.5,10,21.34,2013-10-01
2013,8.5,40.5,10,19.66,2013-10-01
2013,8.5,41.5,10,21.24,2013-10-01
2013,8.5,42.5,10,22.16,2013-10-01
2013,9.5,33.5,10,18.47,2013-10-01
2013,9.5,34.5,10,17.34,2013-10-01
2013,9.5,35.5,10,19.03,2013-10-01
2013,9.5,36.5,10,20.17,2013-10-01
2013,9.5,37.5,10,21.63,2013-10-01
2013,9.5,38.5,10,20.91,2013-10-01
2013,9.5,39.5,10,21.59,2013-10-01
2013,9.5,40.5,10,22.28,2013-10-01
2013,9.5,41.5,10,21.86,2013-10-01
2013,9.5,42.5,10,22.22,2013-10-01
2014,10.5,33.5,10,19.5,2014-10-01
2014,10.5,34.5,10,18.72,2014-10-01
2014,10.5,35.5,10,19.54,2014-10-01
2014,10.5,36.5,10,20.26,2014-10-01
2014,10.5,37.5,10,21.43,2014-10-01
2014,10.5,38.5,10,22.98,2014-10-01
2014,10.5,39.5,10,22.1,2014-10-01
2014,10.5,40.5,10,22.94,2014-10-01
2014,10.5,41.5,10,23.6,2014-10-01
2014,10.5,42.5,10,23.26,2014-10-01
2014,11.5,33.5,10,20.11,2014-10-01
2014,11.5,34.5,10,19.95,2014-10-01
2014,11.5,35.5,10,19.93,2014-10-01
2014,11.5,36.5,10,19.84,2014-10-01
2014,11.5,37.5,10,21.77,2014-10-01
2014,11.5,38.5,10,22.43,2014-10-01
2014,11.5,39.5,10,21.74,2014-10-01
2014,11.5,40.5,10,22.44,2014-10-01
2014,11.5,41.5,10,22.6,2014-10-01
2014,11.5,42.5,10,22.36,2014-10-01
2014,3.5,33.5,10,19.58,2014-10-01
2014,3.5,34.5,10,19.57,2014-10-01
2014,3.5,35.5,10,21.18,2014-10-01
2014,3.5,36.5,10,21.41,2014-10-01
2014,3.5,37.5,10,21.26,2014-10-01
2014,3.5,38.5,10,18.68,2014-10-01
2014,3.5,39.5,10,18.06,2014-10-01
2014,3.5,40.5,10,18.48,2014-10-01
2014,3.5,41.5,10,20.03,2014-10-01
2014,3.5,42.5,10,20.82,2014-10-01
2014,4.5,33.5,10,19.34,2014-10-01
2014,4.5,34.5,10,19.51,2014-10-01
2014,4.5,35.5,10,20.53,2014-10-01
2014,4.5,36.5,10,19.93,2014-10-01
2014,4.5,37.5,10,18.56,2014-10-01
2014,4.5,38.5,10,18.19,2014-10-01
2014,4.5,39.5,10,18.29,2014-10-01
2014,4.5,40.5,10,18.19,2014-10-01
2014,4.5,41.5,10,21.02,2014-10-01
2014,4.5,42.5,10,20.54,2014-10-01
2014,5.5,33.5,10,19.42,2014-10-01
2014,5.5,34.5,10,18.81,2014-10-01
2014,5.5,35.5,10,18.96,2014-10-01
2014,5.5,36.5,10,18.51,2014-10-01
2014,5.5,37.5,10,18.05,2014-10-01
2014,5.5,38.5,10,17.17,2014-10-01
2014,5.5,39.5,10,17.32,2014-10-01
2014,5.5,40.5,10,18.29,2014-10-01
2014,5.5,41.5,10,19.4,2014-10-01
2014,5.5,42.5,10,19.34,2014-10-01
2014,6.5,33.5,10,18.74,2014-10-01
2014,6.5,34.5,10,17.98,2014-10-01
2014,6.5,35.5,10,18.28,2014-10-01
2014,6.5,36.5,10,19.68,2014-10-01
2014,6.5,37.5,10,19.92,2014-10-01
2014,6.5,38.5,10,17.9,2014-10-01
2014,6.5,39.5,10,16.63,2014-10-01
2014,6.5,40.5,10,18.05,2014-10-01
2014,6.5,41.5,10,19.94,2014-10-01
2014,6.5,42.5,10,20.99,2014-10-01
2014,7.5,33.5,10,18.75,2014-10-01
2014,7.5,34.5,10,18.42,2014-10-01
2014,7.5,35.5,10,17.17,2014-10-01
2014,7.5,36.5,10,19.25,2014-10-01
2014,7.5,37.5,10,21.17,2014-10-01
2014,7.5,38.5,10,21.54,2014-10-01
2014,7.5,39.5,10,19.15,2014-10-01
2014,7.5,40.5,10,19.39,2014-10-01
2014,7.5,41.5,10,20.94,2014-10-01
2014,7.5,42.5,10,21.68,2014-10-01
2014,8.5,33.5,10,18.69,2014-10-01
2014,8.5,34.5,10,17.8,2014-10-01
2014,8.5,35.5,10,19.2,2014-10-01
2014,8.5,36.5,10,21.33,2014-10-01
2014,8.5,37.5,10,22.12,2014-10-01
2014,8.5,38.5,10,22.5,2014-10-01
2014,8.5,39.5,10,22.08,2014-10-01
2014,8.5,40.5,10,20.4,2014-10-01
2014,8.5,41.5,10,21.97,2014-10-01
2014,8.5,42.5,10,22.35,2014-10-01
2014,9.5,33.5,10,18.72,2014-10-01
2014,9.5,34.5,10,17.63,2014-10-01
2014,9.5,35.5,10,19.23,2014-10-01
2014,9.5,36.5,10,20.78,2014-10-01
2014,9.5,37.5,10,22.22,2014-10-01
2014,9.5,38.5,10,21.78,2014-10-01
2014,9.5,39.5,10,22.53,2014-10-01
2014,9.5,40.5,10,22.68,2014-10-01
2014,9.5,41.5,10,22.48,2014-10-01
2014,9.5,42.5,10,21.86,2014-10-01
2015,10.5,33.5,10,19.67,2015-10-01
2015,10.5,34.5,10,17.65,2015-10-01
2015,10.5,35.5,10,19.15,2015-10-01
2015,10.5,36.5,10,20.66,2015-10-01
2015,10.5,37.5,10,22.4,2015-10-01
2015,10.5,38.5,10,23.69,2015-10-01
2015,10.5,39.5,10,23.4,2015-10-01
2015,10.5,40.5,10,23.31,2015-10-01
2015,10.5,41.5,10,23.36,2015-10-01
2015,10.5,42.5,10,24.12,2015-10-01
2015,11.5,33.5,10,19.83,2015-10-01
2015,11.5,34.5,10,19.49,2015-10-01
2015,11.5,35.5,10,19.91,2015-10-01
2015,11.5,36.5,10,20.31,2015-10-01
2015,11.5,37.5,10,22.37,2015-10-01
2015,11.5,38.5,10,22.77,2015-10-01
2015,11.5,39.5,10,22.15,2015-10-01
2015,11.5,40.5,10,23.34,2015-10-01
2015,11.5,41.5,10,23.05,2015-10-01
2015,11.5,42.5,10,23.37,2015-10-01
2015,3.5,33.5,10,19.26,2015-10-01
2015,3.5,34.5,10,20.41,2015-10-01
2015,3.5,35.5,10,22.58,2015-10-01
2015,3.5,36.5,10,21.63,2015-10-01
2015,3.5,37.5,10,21.38,2015-10-01
2015,3.5,38.5,10,18.55,2015-10-01
2015,3.5,39.5,10,18.4,2015-10-01
2015,3.5,40.5,10,18.01,2015-10-01
2015,3.5,41.5,10,18.91,2015-10-01
2015,3.5,42.5,10,18.82,2015-10-01
2015,4.5,33.5,10,19.25,2015-10-01
2015,4.5,34.5,10,19.7,2015-10-01
2015,4.5,35.5,10,20.92,2015-10-01
2015,4.5,36.5,10,20.16,2015-10-01
2015,4.5,37.5,10,19.06,2015-10-01
2015,4.5,38.5,10,18.36,2015-10-01
2015,4.5,39.5,10,18.61,2015-10-01
2015,4.5,40.5,10,17.91,2015-10-01
2015,4.5,41.5,10,18.57,2015-10-01
2015,4.5,42.5,10,19.11,2015-10-01
2015,5.5,33.5,10,19.59,2015-10-01
2015,5.5,34.5,10,19.35,2015-10-01
2015,5.5,35.5,10,20.04,2015-10-01
2015,5.5,36.5,10,19.56,2015-10-01
2015,5.5,37.5,10,18.96,2015-10-01
2015,5.5,38.5,10,18.33,2015-10-01
2015,5.5,39.5,10,18.57,2015-10-01
2015,5.5,40.5,10,18.92,2015-10-01
2015,5.5,41.5,10,18.86,2015-10-01
2015,5.5,42.5,10,18.94,2015-10-01
2015,6.5,33.5,10,18.93,2015-10-01
2015,6.5,34.5,10,18.46,2015-10-01
2015,6.5,35.5,10,19.46,2015-10-01
2015,6.5,36.5,10,21.33,2015-10-01
2015,6.5,37.5,10,21.55,2015-10-01
2015,6.5,38.5,10,19.23,2015-10-01
2015,6.5,39.5,10,18.14,2015-10-01
2015,6.5,40.5,10,18.87,2015-10-01
2015,6.5,41.5,10,19.67,2015-10-01
2015,6.5,42.5,10,20.24,2015-10-01
2015,7.5,33.5,10,18.74,2015-10-01
2015,7.5,34.5,10,18.83,2015-10-01
2015,7.5,35.5,10,18.32,2015-10-01
2015,7.5,36.5,10,21.37,2015-10-01
2015,7.5,37.5,10,22.51,2015-10-01
2015,7.5,38.5,10,21.94,2015-10-01
2015,7.5,39.5,10,19.56,2015-10-01
2015,7.5,40.5,10,19.83,2015-10-01
2015,7.5,41.5,10,20.93,2015-10-01
2015,7.5,42.5,10,21.11,2015-10-01
2015,8.5,33.5,10,19.04,2015-10-01
2015,8.5,34.5,10,18.61,2015-10-01
2015,8.5,35.5,10,20.41,2015-10-01
2015,8.5,36.5,10,23.16,2015-10-01
2015,8.5,37.5,10,23.36,2015-10-01
2015,8.5,38.5,10,23.71,2015-10-01
2015,8.5,39.5,10,22.3,2015-10-01
2015,8.5,40.5,10,20.11,2015-10-01
2015,8.5,41.5,10,21.96,2015-10-01
2015,8.5,42.5,10,22.4,2015-10-01
2015,9.5,33.5,10,19.19,2015-10-01
2015,9.5,34.5,10,17.38,2015-10-01
2015,9.5,35.5,10,19.59,2015-10-01
2015,9.5,36.5,10,21.83,2015-10-01
2015,9.5,37.5,10,23.69,2015-10-01
2015,9.5,38.5,10,23.19,2015-10-01
2015,9.5,39.5,10,23.97,2015-10-01
2015,9.5,40.5,10,23.23,2015-10-01
2015,9.5,41.5,10,22.71,2015-10-01
2015,9.5,42.5,10,22.79,2015-10-01
2016,10.5,33.5,10,19.83,2016-10-01
2016,10.5,34.5,10,19.0,2016-10-01
2016,10.5,35.5,10,19.63,2016-10-01
2016,10.5,36.5,10,20.74,2016-10-01
2016,10.5,37.5,10,22.07,2016-10-01
2016,10.5,38.5,10,23.99,2016-10-01
2016,10.5,39.5,10,23.56,2016-10-01
2016,10.5,40.5,10,24.33,2016-10-01
2016,10.5,41.5,10,24.12,2016-10-01
2016,10.5,42.5,10,24.5,2016-10-01
2016,11.5,33.5,10,20.76,2016-10-01
2016,11.5,34.5,10,20.5,2016-10-01
2016,11.5,35.5,10,20.55,2016-10-01
2016,11.5,36.5,10,20.18,2016-10-01
2016,11.5,37.5,10,22.37,2016-10-01
2016,11.5,38.5,10,23.11,2016-10-01
2016,11.5,39.5,10,23.13,2016-10-01
2016,11.5,40.5,10,24.04,2016-10-01
2016,11.5,41.5,10,23.74,2016-10-01
2016,11.5,42.5,10,23.9,2016-10-01
2016,3.5,33.5,10,21.94,2016-10-01
2016,3.5,34.5,10,22.84,2016-10-01
2016,3.5,35.5,10,23.91,2016-10-01
2016,3.5,36.5,10,23.69,2016-10-01
2016,3.5,37.5,10,23.46,2016-10-01
2016,3.5,38.5,10,19.92,2016-10-01
2016,3.5,39.5,10,18.87,2016-10-01
2016,3.5,40.5,10,18.78,2016-10-01
2016,3.5,41.5,10,19.86,2016-10-01
2016,3.5,42.5,10,20.13,2016-10-01
2016,4.5,33.5,10,21.12,2016-10-01
2016,4.5,34.5,10,21.5,2016-10-01
2016,4.5,35.5,10,22.39,2016-10-01
2016,4.5,36.5,10,21.63,2016-10-01
2016,4.5,37.5,10,20.62,2016-10-01
2016,4.5,38.5,10,18.79,2016-10-01
2016,4.5,39.5,10,19.0,2016-10-01
2016,4.5,40.5,10,19.37,2016-10-01
2016,4.5,41.5,10,20.96,2016-10-01
2016,4.5,42.5,10,21.2,2016-10-01
2016,5.5,33.5,10,21.01,2016-10-01
2016,5.5,34.5,10,20.57,2016-10-01
2016,5.5,35.5,10,21.01,2016-10-01
2016,5.5,36.5,10,19.79,2016-10-01
2016,5.5,37.5,10,19.42,2016-10-01
2016,5.5,38.5,10,18.0,2016-10-01
2016,5.5,39.5,10,18.32,2016-10-01
2016,5.5,40.5,10,19.38,2016-10-01
2016,5.5,41.5,10,20.25,2016-10-01
2016,5.5,42.5,10,20.87,2016-10-01
2016,6.5,33.5,10,21.05,2016-10-01
2016,6.5,34.5,10,20.37,2016-10-01
2016,6.5,35.5,10,20.23,2016-10-01
2016,6.5,36.5,10,20.95,2016-10-01
2016,6.5,37.5,10,21.23,2016-10-01
2016,6.5,38.5,10,19.31,2016-10-01
2016,6.5,39.5,10,17.72,2016-10-01
2016,6.5,40.5,10,18.62,2016-10-01
2016,6.5,41.5,10,20.15,2016-10-01
2016,6.5,42.5,10,21.6,2016-10-01
2016,7.5,33.5,10,20.7,2016-10-01
2016,7.5,34.5,10,20.21,2016-10-01
2016,7.5,35.5,10,18.24,2016-10-01
2016,7.5,36.5,10,21.12,2016-10-01
2016,7.5,37.5,10,22.57,2016-10-01
2016,7.5,38.5,10,22.26,2016-10-01
2016,7.5,39.5,10,19.8,2016-10-01
2016,7.5,40.5,10,19.92,2016-10-01
2016,7.5,41.5,10,20.5,2016-10-01
2016,7.5,42.5,10,21.89,2016-10-01
2016,8.5,33.5,10,20.34,2016-10-01
2016,8.5,34.5,10,19.3,2016-10-01
2016,8.5,35.5,10,19.99,2016-10-01
2016,8.5,36.5,10,22.8,2016-10-01
2016,8.5,37.5,10,23.02,2016-10-01
2016,8.5,38.5,10,23.51,2016-10-01
2016,8.5,39.5,10,23.26,2016-10-01
2016,8.5,40.5,10,20.72,2016-10-01
2016,8.5,41.5,10,21.91,2016-10-01
2016,8.5,42.5,10,22.68,2016-10-01
2016,9.5,33.5,10,19.89,2016-10-01
2016,9.5,34.5,10,17.83,2016-10-01
2016,9.5,35.5,10,19.69,2016-10-01
2016,9.5,36.5,10,21.45,2016-10-01
2016,9.5,37.5,10,23.36,2016-10-01
